entry_date;transaction_time;customer_id;age_code;residence_area;product_subclass;product_id;amount;asset;sales_price
2016-12-27;2001-02-11 00:00:00;01171433  ;D ;714  ;F ;500204;4710114402022;2;130;158
2016-12-27;2001-02-11 00:00:00;02176055  ;F ;760  ;G ;120112;4710697576097;1;50;63
2016-12-27;2001-02-13 00:00:00;01985733  ;C ;857  ;C ;110404;4710175567128;1;20;26
2016-12-27;2001-02-11 00:00:00;00868525  ;E ;685  ;G ;510413;2240005000249;1;61;89
2016-12-27;2001-02-11 00:00:00;01997033  ;D ;970  ;F ;100505;4710154012076;1;15;22
2016-12-27;2001-02-11 00:00:00;01539271  ;E ;392  ;G ;110401;4710088410139;1;48;54
2016-12-27;2001-02-11 00:00:00;02003825  ;F ;038  ;E ;100505;4710154015206;2;60;76
2016-12-27;2001-02-11 00:00:00;01457391  ;C ;573  ;G ;100312;0037000440147;1;40;36
2016-12-27;2001-02-11 00:00:00;00544122  ;F ;441  ;E ;501001;4718176270993;2;140;198
2016-12-27;2001-02-11 00:00:00;01320961  ;F ;209  ;E ;120108;4710088443328;1;52;65
2016-12-27;2001-02-13 00:00:00;02037660  ;D ;376  ;F ;100205;4710283122066;1;26;32
2016-12-27;2001-02-11 00:00:00;02094724  ;E ;947  ;F ;110401;4710088410382;1;44;55
2016-12-27;2001-02-11 00:00:00;02176109  ;A ;761  ;D ;110517;4710057500113;1;94;115
2016-12-27;2001-02-11 00:00:00;02165745  ;C ;657  ;C ;300709;4710032502163;1;142;159
2016-12-27;2001-02-11 00:00:00;01970753  ;B ;707  ;F ;130101;47106710     ;1;21;26
2016-12-27;2001-02-11 00:00:00;02020266  ;A ;202  ;E ;120112;4711207003195;1;69;89
2016-12-27;2001-02-11 00:00:00;01718102  ;D ;181  ;F ;500102;4718433614737;1;42;45
2016-12-27;2001-02-11 00:00:00;02009834  ;C ;098  ;F ;500201;4710036003581;2;276;248
2016-12-27;2001-02-13 00:00:00;01972184  ;D ;721  ;E ;500804;93432641     ;3;57;72
2016-12-27;2001-02-11 00:00:00;02048321  ;G ;483  ;F ;320501;20522650     ;1;374;513
2016-12-27;2001-02-11 00:00:00;02043944  ;C ;439  ;E ;520436;4719230995005;1;19;28
2016-12-27;2001-02-11 00:00:00;02049175  ;B ;491  ;F ;110411;4710249000858;1;29;37
2016-12-27;2001-02-11 00:00:00;02136967  ;B ;369  ;C ;130106;4710583350985;6;60;78
2016-12-27;2001-02-11 00:00:00;01937497  ;B ;374  ;E ;100418;4712959001316;1;65;85
2016-12-27;2001-02-11 00:00:00;01981056  ;F ;810  ;D ;110501;4711856000125;6;54;60
2016-12-27;2001-02-13 00:00:00;01809664  ;E ;096  ;E ;500201;4710908110362;2;262;278
2016-12-27;2001-02-11 00:00:00;02133621  ;B ;336  ;F ;130206;4710339012068;1;24;29
2016-12-27;2001-02-11 00:00:00;02091365  ;D ;913  ;E ;130204;4710088434692;1;114;125
2016-12-27;2001-02-11 00:00:00;02151144  ;D ;511  ;E ;130315;4713985863176;1;28;35
2016-12-27;2001-02-11 00:00:00;01700527  ;B ;005  ;F ;560334;4710091330622;1;189;259
2016-12-27;2001-02-11 00:00:00;01841664  ;G ;416  ;F ;530205;4710314413118;1;75;99
2016-12-27;2001-02-11 00:00:00;01594331  ;D ;943  ;F ;110603;4710254011672;1;89;105
2016-12-27;2001-02-11 00:00:00;01626292  ;E ;262  ;F ;120103;4710011405133;2;46;58
2016-12-27;2001-02-13 00:00:00;02040363  ;G ;403  ;A ;100102;4891460202006;2;178;198
2016-12-27;2001-02-11 00:00:00;00196567  ;F ;965  ;F ;470206;4901872529247;1;750;898
2016-12-27;2001-02-11 00:00:00;01657951  ;E ;579  ;E ;110411;4710085120628;1;20;28
2016-12-27;2001-02-11 00:00:00;02100739  ;B ;007  ;G ;530111;8851818117204;1;78;110
2016-12-27;2001-02-11 00:00:00;01772609  ;C ;726  ;E ;300801;4710117601118;1;154;200
2016-12-27;2001-02-11 00:00:00;01583175  ;C ;831  ;F ;110603;4710254011634;1;89;105
2016-12-27;2001-02-11 00:00:00;01666441  ;D ;664  ;G ;110411;4710085172702;1;23;27
2016-12-27;2001-02-11 00:00:00;01471342  ;E ;713  ;E ;500306;4712624880024;1;33;45
2016-12-27;2001-02-11 00:00:00;01940824  ;G ;408  ;D ;130110;3228020490336;1;41;49
2016-12-27;2001-02-11 00:00:00;01979312  ;C ;793  ;B ;570307;4716114068510;1;36;55
2016-12-27;2001-02-11 00:00:00;01918151  ;B ;181  ;F ;110410;4710088411679;1;9;12
2016-12-27;2001-02-11 00:00:00;01705973  ;D ;059  ;F ;500705;4715747112201;1;246;340
2016-12-27;2001-02-11 00:00:00;01629187  ;F ;291  ;A ;711305;20555504     ;1;350;450
2016-12-27;2001-02-11 00:00:00;01736137  ;C ;361  ;G ;560336;4710091111009;1;67;92
2016-12-27;2001-02-11 00:00:00;00660396  ;F ;603  ;E ;470103;4909978190910;1;1285;1620
2016-12-27;2001-02-13 00:00:00;02060637  ;D ;606  ;E ;130307;8801024190225;1;71;95
2016-12-27;2001-02-11 00:00:00;01691184  ;D ;911  ;E ;761101;4715006140112;1;75;99
2016-12-27;2001-02-11 00:00:00;01670905  ;E ;709  ;E ;100312;0037000440147;1;40;36
2016-12-27;2001-02-11 00:00:00;01495324  ;D ;953  ;E ;110509;4710320154128;1;65;74
2016-12-27;2001-02-11 00:00:00;01392074  ;D ;920  ;E ;110115;4711186320047;1;22;28
2016-12-27;2001-02-11 00:00:00;01476774  ;E ;767  ;D ;300604;4719860710023;1;23;45
2016-12-27;2001-02-11 00:00:00;00048149  ;J ;481  ;E ;560104;4711553166735;2;86;78
2016-12-27;2001-02-11 00:00:00;00057028  ;D ;570  ;F ;730312;20451059     ;2;1240;1398
2016-12-27;2001-02-13 00:00:00;01835595  ;B ;355  ;G ;110509;4710320153114;1;78;99
2016-12-27;2001-02-11 00:00:00;01614848  ;D ;148  ;C ;100505;4710018004605;1;35;38
2016-12-27;2001-02-11 00:00:00;01556629  ;B ;566  ;F ;110411;4710088414410;1;23;29
2016-12-27;2001-02-11 00:00:00;01564921  ;C ;649  ;C ;100205;0037000329206;1;40;36
2016-12-27;2001-02-11 00:00:00;01293975  ;D ;939  ;E ;100507;4710105020341;1;48;69
2016-12-27;2001-02-11 00:00:00;01526967  ;D ;269  ;F ;120106;4719090790017;1;16;18
2016-12-27;2001-02-11 00:00:00;00025805  ;C ;258  ;E ;530412;4710038783221;1;110;109
2016-12-27;2001-02-11 00:00:00;00136143  ;E ;361  ;H ;100201;4710126020344;1;71;86
2016-12-27;2001-02-11 00:00:00;01717228  ;C ;172  ;H ;110411;4710088412225;1;31;38
2016-12-27;2001-02-11 00:00:00;01587586  ;D ;875  ;D ;321301;4710644006240;2;216;288
2016-12-27;2001-02-11 00:00:00;01480054  ;F ;800  ;E ;780110;4714220420086;1;52;75
2016-12-27;2001-02-11 00:00:00;01535709  ;H ;357  ;F ;500501;4713247002138;1;110;169
2016-12-27;2001-02-11 00:00:00;01376586  ;E ;765  ;E ;110401;4710249002005;1;39;55
2016-12-27;2001-02-11 00:00:00;01536539  ;C ;365  ;G ;530105;4710494050110;1;93;99
2016-12-27;2001-02-11 00:00:00;01426762  ;D ;267  ;G ;110407;4710943101318;2;76;110
2016-12-27;2001-02-13 00:00:00;01561784  ;C ;617  ;F ;130106;4710583996008;1;18;29
2016-12-27;2001-02-11 00:00:00;01587586  ;D ;875  ;D ;730608;4716859001971;1;1800;1990
2016-12-27;2001-02-11 00:00:00;00217361  ;F ;173  ;E ;530101;4710054150168;1;54;67
2016-12-27;2001-02-11 00:00:00;01582017  ;E ;820  ;G ;100319;4710035341066;1;84;99
2016-12-27;2001-02-11 00:00:00;01333794  ;D ;337  ;E ;530505;4710363522007;1;31;39
2016-12-27;2001-02-11 00:00:00;01620634  ;D ;206  ;G ;720507;20557775     ;5;290;280
2016-12-27;2001-02-11 00:00:00;00750196  ;E ;501  ;C ;110411;4710088414113;1;24;33
2016-12-27;2001-02-11 00:00:00;01307474  ;E ;074  ;E ;110117;4710063031106;1;28;35
2016-12-27;2001-02-13 00:00:00;01656022  ;E ;560  ;E ;130201;4710105010168;1;37;43
2016-12-27;2001-02-11 00:00:00;00627573  ;C ;275  ;E ;130204;4710088434692;1;114;125
2016-12-27;2001-02-11 00:00:00;01038521  ;D ;385  ;F ;130306;4712500140129;1;18;23
2016-12-27;2001-02-11 00:00:00;00232029  ;C ;320  ;E ;530101;4710032500862;1;46;50
2016-12-27;2001-02-11 00:00:00;01594331  ;D ;943  ;F ;540206;20373764     ;2;336;466
2016-12-27;2001-02-10 00:00:00;02141879  ;A ;418  ;E ;520424;4710017000028;1;18;27
2016-12-27;2001-02-10 00:00:00;01754070  ;C ;540  ;C ;110217;4712162000038;1;150;145
2016-12-27;2001-02-10 00:00:00;01795356  ;C ;953  ;G ;761101;4715006140419;1;189;249
2016-12-27;2001-02-13 00:00:00;02123547  ;A ;235  ;E ;100416;4711153000071;1;60;75
2016-12-27;2001-02-11 00:00:00;00304474  ;F ;044  ;E ;130105;4711437000056;1;13;16
2016-12-27;2001-02-11 00:00:00;01536256  ;C ;362  ;E ;100516;4711588251215;1;110;120
2016-12-27;2001-02-11 00:00:00;01136364  ;G ;363  ;F ;110706;8850885084266;1;33;44
2016-12-27;2001-02-10 00:00:00;02175973  ;F ;759  ;G ;780205;4717265888422;2;840;978
2016-12-27;2001-02-10 00:00:00;01549188  ;C ;491  ;C ;500210;4710114105046;1;123;129
2016-12-27;2001-02-10 00:00:00;02023816  ;C ;238  ;C ;100511;4710632001318;1;7;10
2016-12-27;2001-02-11 00:00:00;00020220  ;E ;202  ;F ;100102;0034000231508;3;135;165
2016-12-27;2001-02-11 00:00:00;00050920  ;C ;509  ;F ;760632;20530679     ;1;18;30
2016-12-27;2001-02-11 00:00:00;01080278  ;F ;802  ;F ;100505;4710154012144;1;15;22
2016-12-27;2001-02-11 00:00:00;01143331  ;G ;433  ;E ;120103;4710857000042;1;38;49
2016-12-27;2001-02-11 00:00:00;00862059  ;F ;620  ;E ;130107;4711686006113;1;31;35
2016-12-27;2001-02-10 00:00:00;02174136  ;H ;741  ;H ;120110;4710321880170;1;44;59
2016-12-27;2001-02-10 00:00:00;01370126  ;C ;701  ;C ;760503;4711703070066;2;38;56
2016-12-27;2001-02-10 00:00:00;02155234  ;C ;552  ;G ;510124;20434809     ;2;160;198
2016-12-27;2001-02-13 00:00:00;01135275  ;D ;352  ;E ;110409;4710254016011;1;16;21
2016-12-27;2001-02-10 00:00:00;02029122  ;F ;291  ;F ;530101;4710032500879;1;46;50
2016-12-27;2001-02-10 00:00:00;02006376  ;H ;063  ;E ;130205;4710126194052;1;68;86
2016-12-27;2001-02-10 00:00:00;00987660  ;F ;876  ;E ;110120;4710868512305;1;75;98
2016-12-27;2001-02-10 00:00:00;02144795  ;B ;447  ;E ;300423;4713519391144;1;70;99
2016-12-27;2001-02-10 00:00:00;01589641  ;B ;896  ;E ;470208;4901872529230;1;642;810
2016-12-27;2001-02-10 00:00:00;01128253  ;F ;282  ;B ;100102;8000500005026;2;182;196
2016-12-27;2001-02-10 00:00:00;01143591  ;I ;435  ;E ;100302;0748675116250;1;43;59
2016-12-27;2001-02-10 00:00:00;01397611  ;F ;976  ;F ;110117;4710685440362;2;86;104
2016-12-27;2001-02-10 00:00:00;02084381  ;D ;843  ;E ;110507;4710010050082;1;21;25
2016-12-27;2001-02-10 00:00:00;01206548  ;K ;065  ;H ;130110;3228021990293;1;50;65
2016-12-27;2001-02-10 00:00:00;01762204  ;E ;622  ;E ;110508;4711258004110;1;17;25
2016-12-27;2001-02-10 00:00:00;01770162  ;E ;701  ;E ;120106;4719090790000;1;16;18
2016-12-27;2001-02-10 00:00:00;01732382  ;C ;323  ;G ;560201;4902430493505;2;1258;1124
2016-12-27;2001-02-10 00:00:00;01269635  ;E ;696  ;D ;100102;7622200002672;1;66;69
2016-12-27;2001-02-10 00:00:00;01634129  ;D ;341  ;G ;321305;4710573437405;1;137;205
2016-12-27;2001-02-13 00:00:00;01343564  ;D ;435  ;H ;130201;20412036     ;1;47;58
2016-12-27;2001-02-10 00:00:00;01944532  ;F ;445  ;F ;100108;0073390000516;1;36;45
2016-12-27;2001-02-10 00:00:00;01569735  ;D ;697  ;A ;530103;4901301043238;1;57;72
2016-12-27;2001-02-10 00:00:00;02171432  ;D ;714  ;G ;110503;4710140300453;1;34;41
2016-12-27;2001-02-10 00:00:00;02093727  ;F ;937  ;A ;110217;4710746111149;1;120;139
2016-12-27;2001-02-10 00:00:00;01979619  ;D ;796  ;G ;110507;4710063131493;1;24;30
2016-12-27;2001-02-10 00:00:00;02098142  ;E ;981  ;G ;520227;4713388106092;1;33;49
2016-12-27;2001-02-13 00:00:00;02019604  ;B ;196  ;H ;130208;4710088434104;2;38;45
2016-12-27;2001-02-10 00:00:00;01765991  ;B ;659  ;E ;100205;4710247007736;1;86;98
2016-12-27;2001-02-10 00:00:00;00900829  ;D ;008  ;F ;130305;4719581980231;2;118;138
2016-12-27;2001-02-10 00:00:00;02147604  ;D ;476  ;F ;500210;4710114105046;1;123;129
2016-12-27;2001-02-10 00:00:00;01928594  ;C ;285  ;G ;501002;2250062000182;1;69;99
2016-12-27;2001-02-10 00:00:00;02162713  ;D ;627  ;E ;110309;4712031000893;1;29;38
2016-12-27;2001-02-10 00:00:00;02091365  ;D ;913  ;E ;110501;4711856000125;2;18;20
2016-12-27;2001-02-10 00:00:00;01768152  ;C ;681  ;E ;500403;4716381081342;1;50;75
2016-12-27;2001-02-13 00:00:00;00869058  ;E ;690  ;F ;110402;4710088414045;1;46;55
2016-12-27;2001-02-10 00:00:00;02165172  ;B ;651  ;F ;560329;4711800114045;1;40;59
2016-12-27;2001-02-10 00:00:00;00295024  ;E ;950  ;A ;500601;4997236380210;1;620;889
2016-12-27;2001-02-10 00:00:00;00913966  ;E ;139  ;F ;530404;4710363335003;1;74;105
2016-12-27;2001-02-10 00:00:00;02175799  ;D ;757  ;F ;300703;4902430002042;1;260;380
2016-12-27;2001-02-10 00:00:00;02120546  ;E ;205  ;A ;720215;4715785026805;2;130;198
2016-12-27;2001-02-10 00:00:00;01957983  ;A ;579  ;E ;520114;4710017005542;2;54;78
2016-12-27;2001-02-13 00:00:00;01730937  ;C ;309  ;G ;560401;4710043355437;1;279;279
2016-12-27;2001-02-10 00:00:00;01697612  ;C ;976  ;E ;110136;4710254049521;1;34;43
2016-12-27;2001-02-10 00:00:00;01788648  ;F ;886  ;H ;110508;9300644131711;2;54;58
2016-12-27;2001-02-10 00:00:00;01972627  ;B ;726  ;C ;500206;4710036003598;1;26;33
2016-12-27;2001-02-10 00:00:00;01791884  ;D ;918  ;C ;760503;4719111172402;1;60;85
2016-12-27;2001-02-10 00:00:00;01837421  ;D ;374  ;F ;560104;4711553166735;2;86;78
2016-12-27;2001-02-10 00:00:00;01704525  ;C ;045  ;E ;530105;4710494050110;1;93;99
2016-12-27;2001-02-10 00:00:00;01711042  ;B ;110  ;E ;130309;4711572001130;1;23;30
2016-12-27;2001-02-13 00:00:00;01347135  ;F ;471  ;F ;760583;4712552008606;1;60;85
2016-12-27;2001-02-10 00:00:00;01954616  ;C ;546  ;C ;510114;4717673414169;1;80;99
2016-12-27;2001-02-10 00:00:00;01751512  ;D ;515  ;F ;320202;4710431139038;6;312;354
2016-12-27;2001-02-10 00:00:00;01936414  ;C ;364  ;E ;110406;4711663700010;2;16;18
2016-12-27;2001-02-10 00:00:00;01916560  ;E ;165  ;F ;100416;4710160013074;1;65;72
2016-12-27;2001-02-10 00:00:00;01722505  ;E ;225  ;G ;530404;4710036009835;1;150;159
2016-12-27;2001-02-10 00:00:00;01752144  ;D ;521  ;F ;100102;8000500005026;2;182;182
2016-12-27;2001-02-10 00:00:00;01407891  ;G ;078  ;C ;530120;4710084132882;1;60;79
2016-12-27;2001-02-10 00:00:00;02120546  ;E ;205  ;A ;731302;4713915501314;1;38;50
2016-12-27;2001-02-10 00:00:00;02120393  ;H ;203  ;B ;530412;4710038783221;1;110;109
2016-12-27;2001-02-10 00:00:00;01612981  ;C ;129  ;F ;110136;4710254049323;1;34;41
2016-12-27;2001-02-10 00:00:00;01423068  ;D ;230  ;E ;510539;20559366     ;1;32;42
2016-12-27;2001-02-10 00:00:00;01583434  ;E ;834  ;F ;710301;4714692002216;1;820;988
2016-12-27;2001-02-10 00:00:00;01700237  ;D ;002  ;C ;100201;4710247006562;1;63;79
2016-12-27;2001-02-10 00:00:00;01518801  ;E ;188  ;C ;100413;4710252000326;2;222;222
2016-12-27;2001-02-13 00:00:00;00884600  ;F ;846  ;F ;110501;4711856000125;1;9;10
2016-12-27;2001-02-10 00:00:00;01645262  ;F ;452  ;F ;520466;2230131000800;1;133;177
2016-12-27;2001-02-10 00:00:00;01819083  ;G ;190  ;G ;120103;4711524000600;1;32;39
2016-12-27;2001-02-10 00:00:00;01470390  ;D ;703  ;E ;130206;20557003     ;1;84;118
2016-12-27;2001-02-10 00:00:00;01703634  ;E ;036  ;A ;500201;4710114128038;1;138;146
2016-12-27;2001-02-10 00:00:00;01598414  ;D ;984  ;C ;130315;4710452110115;1;35;42
2016-12-27;2001-02-10 00:00:00;01637076  ;D ;370  ;G ;760687;4714266450016;1;63;89
2016-12-27;2001-02-10 00:00:00;01490503  ;I ;905  ;E ;500201;4710908110362;2;262;278
2016-12-27;2001-02-13 00:00:00;01172492  ;J ;724  ;F ;510116;20514723     ;1;630;885
2016-12-27;2001-02-10 00:00:00;01717754  ;E ;177  ;E ;100307;4711300986692;1;40;52
2016-12-27;2001-02-10 00:00:00;01573183  ;C ;731  ;F ;300709;0070501013007;1;123;160
2016-12-27;2001-02-10 00:00:00;01642230  ;D ;422  ;F ;100401;4710498990085;1;413;462
2016-12-27;2001-02-10 00:00:00;01412710  ;E ;127  ;G ;110115;4710046014003;1;38;45
2016-12-27;2001-02-10 00:00:00;00191265  ;E ;912  ;E ;501001;4712987106649;1;41;59
2016-12-27;2001-02-10 00:00:00;00089951  ;D ;899  ;D ;100512;0719859796117;1;24;28
2016-12-27;2001-02-10 00:00:00;00205740  ;F ;057  ;F ;110123;4711856020208;1;9;10
2016-12-27;2001-02-13 00:00:00;00768863  ;H ;688  ;B ;100205;4710247005206;1;72;89
2016-12-27;2001-02-10 00:00:00;01385373  ;E ;853  ;G ;520423;4710905340113;3;24;45
2016-12-27;2001-02-10 00:00:00;01518801  ;E ;188  ;C ;120107;4710030623013;1;103;118
2016-12-27;2001-02-10 00:00:00;00897150  ;H ;971  ;E ;501002;4718176128409;1;70;99
2016-12-27;2001-02-10 00:00:00;00982771  ;D ;827  ;F ;321101;20457860     ;2;66;98
2016-12-27;2001-02-10 00:00:00;00209236  ;D ;092  ;F ;110307;4710373710517;2;60;80
2016-12-27;2001-02-10 00:00:00;00926669  ;I ;266  ;E ;540203;20392048     ;2;160;198
2016-12-27;2001-02-13 00:00:00;01169331  ;F ;693  ;F ;130208;4710088433312;3;33;39
2016-12-27;2001-02-10 00:00:00;01684988  ;D ;849  ;C ;731302;4713915513218;2;36;50
2016-12-27;2001-02-10 00:00:00;01307719  ;F ;077  ;E ;120104;4719090702010;1;142;118
2016-12-27;2001-02-10 00:00:00;01385373  ;E ;853  ;G ;500408;4717673054198;1;80;109
2016-12-27;2001-02-10 00:00:00;00043861  ;B ;438  ;E ;300802;0047400247307;1;80;105
2016-12-27;2001-02-10 00:00:00;00043915  ;J ;439  ;E ;130106;4711022100031;1;17;21
2016-12-27;2001-02-10 00:00:00;00311021  ;F ;110  ;G ;300704;4710260000561;1;188;218
2016-12-27;2001-02-10 00:00:00;00926669  ;I ;266  ;E ;530209;4710731050101;1;80;86
2016-12-27;2001-02-10 00:00:00;01211504  ;E ;115  ;E ;530104;4711566856913;1;97;119
2016-12-27;2001-02-10 00:00:00;01140705  ;E ;407  ;E ;520510;4973271370614;1;176;256
2016-12-27;2001-02-10 00:00:00;00993869  ;C ;938  ;F ;530205;4710731040713;1;72;105
2016-12-27;2001-02-10 00:00:00;01148121  ;D ;481  ;F ;712902;8888021200256;1;87;95
2016-12-27;2001-02-09 00:00:00;00232333  ;D ;323  ;E ;110401;4710088410733;1;44;55
2016-12-27;2001-02-09 00:00:00;02015071  ;D ;150  ;F ;100323;4713600888881;1;17;24
2016-12-27;2001-02-09 00:00:00;01284423  ;F ;844  ;F ;500203;4710104106107;1;88;99
2016-12-27;2001-02-09 00:00:00;01394078  ;E ;940  ;C ;110122;4711856020215;1;9;10
2016-12-27;2001-02-10 00:00:00;00885102  ;D ;851  ;A ;110405;4712598000015;4;148;152
2016-12-27;2001-02-10 00:00:00;00993869  ;C ;938  ;F ;100443;7707950311516;1;147;195
2016-12-27;2001-02-10 00:00:00;00926669  ;I ;266  ;E ;110513;0048001271326;1;66;85
2016-12-27;2001-02-09 00:00:00;01804683  ;C ;046  ;E ;130204;4710063312168;1;112;123
2016-12-27;2001-02-09 00:00:00;01091052  ;F ;910  ;G ;110112;4710088620996;1;101;118
2016-12-27;2001-02-09 00:00:00;02130385  ;B ;303  ;F ;110411;4710199010372;2;24;30
2016-12-27;2001-02-09 00:00:00;00193245  ;D ;932  ;C ;520328;4711713460185;1;80;115
2016-12-27;2001-02-13 00:00:00;00793520  ;F ;935  ;C ;530106;4710332030113;1;54;75
2016-12-27;2001-02-10 00:00:00;01581713  ;E ;817  ;D ;100102;9300682002028;1;48;55
2016-12-27;2001-02-10 00:00:00;01573183  ;C ;731  ;F ;100505;4710154012076;2;30;44
2016-12-27;2001-02-10 00:00:00;01111231  ;I ;112  ;F ;110501;4711856000088;3;27;30
2016-12-27;2001-02-09 00:00:00;01492002  ;D ;920  ;E ;560104;4711553166735;2;86;78
2016-12-27;2001-02-09 00:00:00;00329224  ;F ;292  ;E ;500307;4901422038939;1;110;119
2016-12-27;2001-02-09 00:00:00;01034561  ;E ;345  ;E ;760166;2100230001353;1;23;42
2016-12-27;2001-02-09 00:00:00;00219716  ;H ;197  ;F ;300115;4719857525050;1;19;28
2016-12-27;2001-02-09 00:00:00;00696425  ;J ;964  ;F ;110405;4712789000114;2;72;92
2016-12-27;2001-02-09 00:00:00;02025315  ;B ;253  ;E ;500311;4710466103080;1;46;60
2016-12-27;2001-02-09 00:00:00;01770032  ;E ;700  ;A ;130315;4714981010038;1;25;25
2016-12-27;2001-02-09 00:00:00;01654172  ;E ;541  ;F ;100217;4903333049271;2;56;70
2016-12-27;2001-02-09 00:00:00;01562156  ;I ;621  ;A ;100301;0031200441058;1;106;99
2016-12-27;2001-02-09 00:00:00;00082044  ;F ;820  ;G ;110401;4710088410795;1;44;55
2016-12-27;2001-02-09 00:00:00;00072045  ;C ;720  ;E ;100323;4712482040400;1;23;32
2016-12-27;2001-02-09 00:00:00;00947596  ;K ;475  ;H ;530105;4014612508232;2;208;278
2016-12-27;2001-02-09 00:00:00;02072531  ;B ;725  ;C ;560106;4710032501630;1;247;305
2016-12-27;2001-02-09 00:00:00;01770032  ;E ;700  ;A ;500112;4712054700459;1;7;13
2016-12-27;2001-02-09 00:00:00;01433371  ;B ;333  ;A ;100108;4710773366659;1;73;105
2016-12-27;2001-02-09 00:00:00;01846904  ;K ;469  ;H ;110403;4710065234567;1;65;81
2016-12-27;2001-02-09 00:00:00;02063737  ;E ;637  ;A ;530116;4711271000533;1;80;100
2016-12-27;2001-02-09 00:00:00;00442022  ;C ;420  ;F ;100102;80177616     ;1;41;49
2016-12-27;2001-02-09 00:00:00;01513738  ;E ;137  ;F ;130305;4719581980231;1;59;69
2016-12-27;2001-02-13 00:00:00;01376975  ;H ;769  ;G ;100106;4901550152484;2;90;110
2016-12-27;2001-02-09 00:00:00;01469455  ;C ;694  ;F ;110507;4710172030083;2;44;56
2016-12-27;2001-02-09 00:00:00;01015416  ;A ;154  ;E ;530101;4710049001970;1;54;69
2016-12-27;2001-02-09 00:00:00;02159157  ;C ;591  ;H ;100205;4710283170128;1;54;67
2016-12-27;2001-02-09 00:00:00;01985054  ;G ;850  ;G ;100507;4710105080048;1;53;72
2016-12-27;2001-02-09 00:00:00;02148731  ;B ;487  ;E ;100102;5411281101402;1;175;225
2016-12-27;2001-02-09 00:00:00;02052434  ;F ;524  ;B ;130306;4710056516825;1;19;24
2016-12-27;2001-02-09 00:00:00;02113852  ;E ;138  ;F ;530403;4710205006924;2;298;202
2016-12-27;2001-02-09 00:00:00;01323467  ;E ;234  ;H ;130205;4710126193727;1;28;35
2016-12-27;2001-02-09 00:00:00;00426824  ;F ;268  ;E ;300424;4710363240307;1;70;94
2016-12-27;2001-02-09 00:00:00;00540353  ;G ;403  ;F ;520457;4716545320317;1;68;95
2016-12-27;2001-02-09 00:00:00;02110608  ;E ;106  ;D ;110117;4710685443820;1;60;73
2016-12-27;2001-02-09 00:00:00;01895124  ;C ;951  ;G ;720136;4714008430207;1;175;250
2016-12-27;2001-02-09 00:00:00;01949285  ;C ;492  ;G ;500102;4718433614737;1;42;45
2016-12-27;2001-02-09 00:00:00;01480573  ;F ;805  ;E ;530110;4712815112286;1;128;169
2016-12-27;2001-02-09 00:00:00;01739015  ;C ;390  ;D ;100205;4710035364058;1;38;55
2016-12-27;2001-02-13 00:00:00;01474749  ;C ;747  ;E ;530105;4710168156025;1;62;79
2016-12-27;2001-02-09 00:00:00;00906388  ;D ;063  ;F ;110123;4711856020208;1;9;10
2016-12-27;2001-02-09 00:00:00;01706543  ;C ;065  ;G ;100312;4710543111076;1;32;38
2016-12-27;2001-02-09 00:00:00;01480573  ;F ;805  ;E ;500301;4710552061331;1;93;125
2016-12-27;2001-02-09 00:00:00;01271874  ;F ;718  ;E ;130113;4710088434517;1;24;28
2016-12-27;2001-02-08 00:00:00;02001791  ;C ;017  ;C ;510424;4712054601138;1;95;135
2016-12-27;2001-02-08 00:00:00;01617450  ;B ;174  ;F ;560201;4710036005608;1;231;229
2016-12-27;2001-02-13 00:00:00;01008432  ;E ;084  ;F ;530204;4710314432157;2;150;198
